date,demand_quantity,part_id,category,service_center
2023-06-02,336,Part-002 (High Vol),High Moving,North
2023-06-03,276,Part-002 (High Vol),High Moving,North
2023-06-04,280,Part-002 (High Vol),High Moving,North
2023-06-05,231,Part-002 (High Vol),High Moving,North
2023-06-06,228,Part-002 (High Vol),High Moving,North
2023-06-07,245,Part-002 (High Vol),High Moving,North
2023-06-08,272,Part-002 (High Vol),High Moving,North
2023-06-09,266,Part-002 (High Vol),High Moving,North
2023-06-10,274,Part-002 (High Vol),High Moving,North
2023-06-11,256,Part-002 (High Vol),High Moving,North
2023-06-12,197,Part-002 (High Vol),High Moving,North
2023-06-13,228,Part-002 (High Vol),High Moving,North
2023-06-14,230,Part-002 (High Vol),High Moving,North
2023-06-15,257,Part-002 (High Vol),High Moving,North
2023-06-16,268,Part-002 (High Vol),High Moving,North
2023-06-17,223,Part-002 (High Vol),High Moving,North
2023-06-18,203,Part-002 (High Vol),High Moving,North
2023-06-19,264,Part-002 (High Vol),High Moving,North
2023-06-20,295,Part-002 (High Vol),High Moving,North
2023-06-21,300,Part-002 (High Vol),High Moving,North
2023-06-22,253,Part-002 (High Vol),High Moving,North
2023-06-23,263,Part-002 (High Vol),High Moving,North
2023-06-24,256,Part-002 (High Vol),High Moving,North
2023-06-25,317,Part-002 (High Vol),High Moving,North
2023-06-26,281,Part-002 (High Vol),High Moving,North
2023-06-27,313,Part-002 (High Vol),High Moving,North
2023-06-28,298,Part-002 (High Vol),High Moving,North
2023-06-29,331,Part-002 (High Vol),High Moving,North
2023-06-30,358,Part-002 (High Vol),High Moving,North
2023-07-01,308,Part-002 (High Vol),High Moving,North
2023-07-02,325,Part-002 (High Vol),High Moving,North
2023-07-03,320,Part-002 (High Vol),High Moving,North
2023-07-04,319,Part-002 (High Vol),High Moving,North
2023-07-05,305,Part-002 (High Vol),High Moving,North
2023-07-06,290,Part-002 (High Vol),High Moving,North
2023-07-07,253,Part-002 (High Vol),High Moving,North
2023-07-08,327,Part-002 (High Vol),High Moving,North
2023-07-09,322,Part-002 (High Vol),High Moving,North
2023-07-10,348,Part-002 (High Vol),High Moving,North
2023-07-11,313,Part-002 (High Vol),High Moving,North
2023-07-12,266,Part-002 (High Vol),High Moving,North
2023-07-13,335,Part-002 (High Vol),High Moving,North
2023-07-14,381,Part-002 (High Vol),High Moving,North
2023-07-15,293,Part-002 (High Vol),High Moving,North
2023-07-16,324,Part-002 (High Vol),High Moving,North
2023-07-17,328,Part-002 (High Vol),High Moving,North
2023-07-18,257,Part-002 (High Vol),High Moving,North
2023-07-19,255,Part-002 (High Vol),High Moving,North
2023-07-20,295,Part-002 (High Vol),High Moving,North
2023-07-21,253,Part-002 (High Vol),High Moving,North
2023-07-22,227,Part-002 (High Vol),High Moving,North
2023-07-23,273,Part-002 (High Vol),High Moving,North
2023-07-24,329,Part-002 (High Vol),High Moving,North
2023-07-25,210,Part-002 (High Vol),High Moving,North
2023-07-26,229,Part-002 (High Vol),High Moving,North
2023-07-27,267,Part-002 (High Vol),High Moving,North
2023-07-28,233,Part-002 (High Vol),High Moving,North
2023-07-29,238,Part-002 (High Vol),High Moving,North
2023-07-30,245,Part-002 (High Vol),High Moving,North
2023-07-31,241,Part-002 (High Vol),High Moving,North
2023-08-01,248,Part-002 (High Vol),High Moving,North
2023-08-02,241,Part-002 (High Vol),High Moving,North
2023-08-03,287,Part-002 (High Vol),High Moving,North
2023-08-04,255,Part-002 (High Vol),High Moving,North
2023-08-05,251,Part-002 (High Vol),High Moving,North
2023-08-06,283,Part-002 (High Vol),High Moving,North
2023-08-07,304,Part-002 (High Vol),High Moving,North
2023-08-08,299,Part-002 (High Vol),High Moving,North
2023-08-09,310,Part-002 (High Vol),High Moving,North
2023-08-10,339,Part-002 (High Vol),High Moving,North
2023-08-11,245,Part-002 (High Vol),High Moving,North
2023-08-12,275,Part-002 (High Vol),High Moving,North
2023-08-13,288,Part-002 (High Vol),High Moving,North
2023-08-14,284,Part-002 (High Vol),High Moving,North
2023-08-15,330,Part-002 (High Vol),High Moving,North
2023-08-16,331,Part-002 (High Vol),High Moving,North
2023-08-17,368,Part-002 (High Vol),High Moving,North
2023-08-18,330,Part-002 (High Vol),High Moving,North
2023-08-19,300,Part-002 (High Vol),High Moving,North
2023-08-20,382,Part-002 (High Vol),High Moving,North
2023-08-21,374,Part-002 (High Vol),High Moving,North
2023-08-22,345,Part-002 (High Vol),High Moving,North
2023-08-23,390,Part-002 (High Vol),High Moving,North
2023-08-24,419,Part-002 (High Vol),High Moving,North
2023-08-25,311,Part-002 (High Vol),High Moving,North
2023-08-26,307,Part-002 (High Vol),High Moving,North
2023-08-27,347,Part-002 (High Vol),High Moving,North
2023-08-28,307,Part-002 (High Vol),High Moving,North
2023-08-29,336,Part-002 (High Vol),High Moving,North
2023-08-30,330,Part-002 (High Vol),High Moving,North
2023-08-31,284,Part-002 (High Vol),High Moving,North
2023-09-01,327,Part-002 (High Vol),High Moving,North
2023-09-02,314,Part-002 (High Vol),High Moving,North
2023-09-03,276,Part-002 (High Vol),High Moving,North
2023-09-04,314,Part-002 (High Vol),High Moving,North
2023-09-05,369,Part-002 (High Vol),High Moving,North
2023-09-06,295,Part-002 (High Vol),High Moving,North
2023-09-07,227,Part-002 (High Vol),High Moving,North
2023-09-08,258,Part-002 (High Vol),High Moving,North
2023-09-09,251,Part-002 (High Vol),High Moving,North
2023-09-10,240,Part-002 (High Vol),High Moving,North
2023-09-11,281,Part-002 (High Vol),High Moving,North
2023-09-12,322,Part-002 (High Vol),High Moving,North
2023-09-13,272,Part-002 (High Vol),High Moving,North
2023-09-14,238,Part-002 (High Vol),High Moving,North
2023-09-15,287,Part-002 (High Vol),High Moving,North
2023-09-16,238,Part-002 (High Vol),High Moving,North
2023-09-17,306,Part-002 (High Vol),High Moving,North
2023-09-18,291,Part-002 (High Vol),High Moving,North
2023-09-19,273,Part-002 (High Vol),High Moving,North
2023-09-20,271,Part-002 (High Vol),High Moving,North
2023-09-21,313,Part-002 (High Vol),High Moving,North
2023-09-22,341,Part-002 (High Vol),High Moving,North
2023-09-23,353,Part-002 (High Vol),High Moving,North
2023-09-24,322,Part-002 (High Vol),High Moving,North
2023-09-25,332,Part-002 (High Vol),High Moving,North
2023-09-26,322,Part-002 (High Vol),High Moving,North
2023-09-27,305,Part-002 (High Vol),High Moving,North
2023-09-28,312,Part-002 (High Vol),High Moving,North
2023-09-29,382,Part-002 (High Vol),High Moving,North
2023-09-30,322,Part-002 (High Vol),High Moving,North
2023-10-01,392,Part-002 (High Vol),High Moving,North
2023-10-02,329,Part-002 (High Vol),High Moving,North
2023-10-03,298,Part-002 (High Vol),High Moving,North
2023-10-04,329,Part-002 (High Vol),High Moving,North
2023-10-05,355,Part-002 (High Vol),High Moving,North
2023-10-06,339,Part-002 (High Vol),High Moving,North
2023-10-07,357,Part-002 (High Vol),High Moving,North
2023-10-08,403,Part-002 (High Vol),High Moving,North
2023-10-09,343,Part-002 (High Vol),High Moving,North
2023-10-10,329,Part-002 (High Vol),High Moving,North
2023-10-11,310,Part-002 (High Vol),High Moving,North
2023-10-12,313,Part-002 (High Vol),High Moving,North
2023-10-13,363,Part-002 (High Vol),High Moving,North
2023-10-14,344,Part-002 (High Vol),High Moving,North
2023-10-15,353,Part-002 (High Vol),High Moving,North
2023-10-16,306,Part-002 (High Vol),High Moving,North
2023-10-17,274,Part-002 (High Vol),High Moving,North
2023-10-18,290,Part-002 (High Vol),High Moving,North
2023-10-19,277,Part-002 (High Vol),High Moving,North
2023-10-20,323,Part-002 (High Vol),High Moving,North
2023-10-21,300,Part-002 (High Vol),High Moving,North
2023-10-22,219,Part-002 (High Vol),High Moving,North
2023-10-23,238,Part-002 (High Vol),High Moving,North
2023-10-24,264,Part-002 (High Vol),High Moving,North
2023-10-25,324,Part-002 (High Vol),High Moving,North
2023-10-26,252,Part-002 (High Vol),High Moving,North
2023-10-27,279,Part-002 (High Vol),High Moving,North
2023-10-28,289,Part-002 (High Vol),High Moving,North
2023-10-29,296,Part-002 (High Vol),High Moving,North
2023-10-30,302,Part-002 (High Vol),High Moving,North
2023-10-31,271,Part-002 (High Vol),High Moving,North
2023-11-01,322,Part-002 (High Vol),High Moving,North
2023-11-02,279,Part-002 (High Vol),High Moving,North
2023-11-03,331,Part-002 (High Vol),High Moving,North
2023-11-04,299,Part-002 (High Vol),High Moving,North
2023-11-05,301,Part-002 (High Vol),High Moving,North
2023-11-06,319,Part-002 (High Vol),High Moving,North
2023-11-07,302,Part-002 (High Vol),High Moving,North
2023-11-08,345,Part-002 (High Vol),High Moving,North
2023-11-09,399,Part-002 (High Vol),High Moving,North
2023-11-10,276,Part-002 (High Vol),High Moving,North
2023-11-11,357,Part-002 (High Vol),High Moving,North
2023-11-12,279,Part-002 (High Vol),High Moving,North
2023-11-13,365,Part-002 (High Vol),High Moving,North
2023-11-14,292,Part-002 (High Vol),High Moving,North
2023-11-15,336,Part-002 (High Vol),High Moving,North
2023-11-16,362,Part-002 (High Vol),High Moving,North
2023-11-17,316,Part-002 (High Vol),High Moving,North
2023-11-18,359,Part-002 (High Vol),High Moving,North
2023-11-19,373,Part-002 (High Vol),High Moving,North
2023-11-20,374,Part-002 (High Vol),High Moving,North
2023-11-21,308,Part-002 (High Vol),High Moving,North
2023-11-22,367,Part-002 (High Vol),High Moving,North
2023-11-23,323,Part-002 (High Vol),High Moving,North
2023-11-24,350,Part-002 (High Vol),High Moving,North
2023-11-25,362,Part-002 (High Vol),High Moving,North
2023-11-26,307,Part-002 (High Vol),High Moving,North
2023-11-27,332,Part-002 (High Vol),High Moving,North
2023-11-28,291,Part-002 (High Vol),High Moving,North
2023-11-29,273,Part-002 (High Vol),High Moving,North
2023-11-30,337,Part-002 (High Vol),High Moving,North
2023-12-01,256,Part-002 (High Vol),High Moving,North
2023-12-02,328,Part-002 (High Vol),High Moving,North
2023-12-03,320,Part-002 (High Vol),High Moving,North
2023-12-04,249,Part-002 (High Vol),High Moving,North
2023-12-05,269,Part-002 (High Vol),High Moving,North
2023-12-06,281,Part-002 (High Vol),High Moving,North
2023-12-07,243,Part-002 (High Vol),High Moving,North
2023-12-08,282,Part-002 (High Vol),High Moving,North
2023-12-09,265,Part-002 (High Vol),High Moving,North
2023-12-10,275,Part-002 (High Vol),High Moving,North
2023-12-11,246,Part-002 (High Vol),High Moving,North
2023-12-12,256,Part-002 (High Vol),High Moving,North
2023-12-13,285,Part-002 (High Vol),High Moving,North
2023-12-14,309,Part-002 (High Vol),High Moving,North
2023-12-15,326,Part-002 (High Vol),High Moving,North
2023-12-16,249,Part-002 (High Vol),High Moving,North
2023-12-17,302,Part-002 (High Vol),High Moving,North
2023-12-18,381,Part-002 (High Vol),High Moving,North
2023-12-19,333,Part-002 (High Vol),High Moving,North
2023-12-20,287,Part-002 (High Vol),High Moving,North
2023-12-21,315,Part-002 (High Vol),High Moving,North
2023-12-22,350,Part-002 (High Vol),High Moving,North
2023-12-23,374,Part-002 (High Vol),High Moving,North
2023-12-24,387,Part-002 (High Vol),High Moving,North
2023-12-25,412,Part-002 (High Vol),High Moving,North
2023-12-26,372,Part-002 (High Vol),High Moving,North
2023-12-27,385,Part-002 (High Vol),High Moving,North
2023-12-28,416,Part-002 (High Vol),High Moving,North
2023-12-29,428,Part-002 (High Vol),High Moving,North
2023-12-30,366,Part-002 (High Vol),High Moving,North
2023-12-31,374,Part-002 (High Vol),High Moving,North
2023-01-01,392,Part-003 (High Vol),High Moving,North
2023-01-02,359,Part-003 (High Vol),High Moving,North
2023-01-03,365,Part-003 (High Vol),High Moving,North
2023-01-04,352,Part-003 (High Vol),High Moving,North
2023-01-05,410,Part-003 (High Vol),High Moving,North
2023-01-06,335,Part-003 (High Vol),High Moving,North
2023-01-07,425,Part-003 (High Vol),High Moving,North
2023-01-08,371,Part-003 (High Vol),High Moving,North
2023-01-09,425,Part-003 (High Vol),High Moving,North
2023-01-10,393,Part-003 (High Vol),High Moving,North
2023-01-11,383,Part-003 (High Vol),High Moving,North
2023-01-12,449,Part-003 (High Vol),High Moving,North
2023-01-13,353,Part-003 (High Vol),High Moving,North
2023-01-14,377,Part-003 (High Vol),High Moving,North
2023-01-15,379,Part-003 (High Vol),High Moving,North
2023-01-16,391,Part-003 (High Vol),High Moving,North
2023-01-17,378,Part-003 (High Vol),High Moving,North
2023-01-18,405,Part-003 (High Vol),High Moving,North
2023-01-19,360,Part-003 (High Vol),High Moving,North
2023-01-20,377,Part-003 (High Vol),High Moving,North
2023-01-21,335,Part-003 (High Vol),High Moving,North
2023-01-22,394,Part-003 (High Vol),High Moving,North
2023-01-23,351,Part-003 (High Vol),High Moving,North
2023-01-24,373,Part-003 (High Vol),High Moving,North
2023-01-25,358,Part-003 (High Vol),High Moving,North
2023-01-26,320,Part-003 (High Vol),High Moving,North
2023-01-27,304,Part-003 (High Vol),High Moving,North
2023-01-28,311,Part-003 (High Vol),High Moving,North
2023-01-29,329,Part-003 (High Vol),High Moving,North
2023-01-30,329,Part-003 (High Vol),High Moving,North
2023-01-31,344,Part-003 (High Vol),High Moving,North
2023-02-01,329,Part-003 (High Vol),High Moving,North
2023-02-02,331,Part-003 (High Vol),High Moving,North
2023-02-03,320,Part-003 (High Vol),High Moving,North
2023-02-04,324,Part-003 (High Vol),High Moving,North
2023-02-05,291,Part-003 (High Vol),High Moving,North
2023-02-06,348,Part-003 (High Vol),High Moving,North
2023-02-07,353,Part-003 (High Vol),High Moving,North
2023-02-08,313,Part-003 (High Vol),High Moving,North
2023-02-09,279,Part-003 (High Vol),High Moving,North
2023-02-10,365,Part-003 (High Vol),High Moving,North
2023-02-11,365,Part-003 (High Vol),High Moving,North
2023-02-12,307,Part-003 (High Vol),High Moving,North
2023-02-13,356,Part-003 (High Vol),High Moving,North
2023-02-14,372,Part-003 (High Vol),High Moving,North
2023-02-15,377,Part-003 (High Vol),High Moving,North
2023-02-16,415,Part-003 (High Vol),High Moving,North
2023-02-17,363,Part-003 (High Vol),High Moving,North
2023-02-18,402,Part-003 (High Vol),High Moving,North
2023-02-19,344,Part-003 (High Vol),High Moving,North
2023-02-20,402,Part-003 (High Vol),High Moving,North
2023-02-21,422,Part-003 (High Vol),High Moving,North
2023-02-22,395,Part-003 (High Vol),High Moving,North
2023-02-23,400,Part-003 (High Vol),High Moving,North
2023-02-24,374,Part-003 (High Vol),High Moving,North
2023-02-25,397,Part-003 (High Vol),High Moving,North
2023-02-26,401,Part-003 (High Vol),High Moving,North
2023-02-27,391,Part-003 (High Vol),High Moving,North
2023-02-28,381,Part-003 (High Vol),High Moving,North
2023-03-01,392,Part-003 (High Vol),High Moving,North
2023-03-02,341,Part-003 (High Vol),High Moving,North
2023-03-03,378,Part-003 (High Vol),High Moving,North
2023-03-04,386,Part-003 (High Vol),High Moving,North
2023-03-05,443,Part-003 (High Vol),High Moving,North
2023-03-06,330,Part-003 (High Vol),High Moving,North
2023-03-07,339,Part-003 (High Vol),High Moving,North
2023-03-08,323,Part-003 (High Vol),High Moving,North
2023-03-09,338,Part-003 (High Vol),High Moving,North
2023-03-10,351,Part-003 (High Vol),High Moving,North
2023-03-11,309,Part-003 (High Vol),High Moving,North
2023-03-12,355,Part-003 (High Vol),High Moving,North
2023-03-13,345,Part-003 (High Vol),High Moving,North
2023-03-14,305,Part-003 (High Vol),High Moving,North
2023-03-15,301,Part-003 (High Vol),High Moving,North
2023-03-16,324,Part-003 (High Vol),High Moving,North
2023-03-17,354,Part-003 (High Vol),High Moving,North
2023-03-18,277,Part-003 (High Vol),High Moving,North
2023-03-19,325,Part-003 (High Vol),High Moving,North
2023-03-20,354,Part-003 (High Vol),High Moving,North
2023-03-21,278,Part-003 (High Vol),High Moving,North
2023-03-22,367,Part-003 (High Vol),High Moving,North
2023-03-23,305,Part-003 (High Vol),High Moving,North
2023-03-24,306,Part-003 (High Vol),High Moving,North
2023-03-25,310,Part-003 (High Vol),High Moving,North
2023-03-26,364,Part-003 (High Vol),High Moving,North
2023-03-27,368,Part-003 (High Vol),High Moving,North
2023-03-28,378,Part-003 (High Vol),High Moving,North
2023-03-29,415,Part-003 (High Vol),High Moving,North
2023-03-30,346,Part-003 (High Vol),High Moving,North
2023-03-31,361,Part-003 (High Vol),High Moving,North
2023-04-01,374,Part-003 (High Vol),High Moving,North
2023-04-02,363,Part-003 (High Vol),High Moving,North
2023-04-03,373,Part-003 (High Vol),High Moving,North
2023-04-04,405,Part-003 (High Vol),High Moving,North
2023-04-05,392,Part-003 (High Vol),High Moving,North
2023-04-06,360,Part-003 (High Vol),High Moving,North
2023-04-07,432,Part-003 (High Vol),High Moving,North
2023-04-08,396,Part-003 (High Vol),High Moving,North
2023-04-09,360,Part-003 (High Vol),High Moving,North
2023-04-10,422,Part-003 (High Vol),High Moving,North
2023-04-11,434,Part-003 (High Vol),High Moving,North
2023-04-12,402,Part-003 (High Vol),High Moving,North
2023-04-13,347,Part-003 (High Vol),High Moving,North
2023-04-14,353,Part-003 (High Vol),High Moving,North
2023-04-15,383,Part-003 (High Vol),High Moving,North
2023-04-16,360,Part-003 (High Vol),High Moving,North
2023-04-17,390,Part-003 (High Vol),High Moving,North
2023-04-18,418,Part-003 (High Vol),High Moving,North
2023-04-19,455,Part-003 (High Vol),High Moving,North
2023-04-20,373,Part-003 (High Vol),High Moving,North
2023-04-21,364,Part-003 (High Vol),High Moving,North
2023-04-22,382,Part-003 (High Vol),High Moving,North
2023-04-23,336,Part-003 (High Vol),High Moving,North
2023-04-24,335,Part-003 (High Vol),High Moving,North
2023-04-25,394,Part-003 (High Vol),High Moving,North
2023-04-26,316,Part-003 (High Vol),High Moving,North
2023-04-27,350,Part-003 (High Vol),High Moving,North
2023-04-28,305,Part-003 (High Vol),High Moving,North
2023-04-29,326,Part-003 (High Vol),High Moving,North
