date,demand_quantity,part_id,category,service_center
2023-06-02,245,Part-002 (High Vol),High Moving,South
2023-06-03,219,Part-002 (High Vol),High Moving,South
2023-06-04,213,Part-002 (High Vol),High Moving,South
2023-06-05,234,Part-002 (High Vol),High Moving,South
2023-06-06,202,Part-002 (High Vol),High Moving,South
2023-06-07,210,Part-002 (High Vol),High Moving,South
2023-06-08,233,Part-002 (High Vol),High Moving,South
2023-06-09,227,Part-002 (High Vol),High Moving,South
2023-06-10,211,Part-002 (High Vol),High Moving,South
2023-06-11,229,Part-002 (High Vol),High Moving,South
2023-06-12,221,Part-002 (High Vol),High Moving,South
2023-06-13,209,Part-002 (High Vol),High Moving,South
2023-06-14,236,Part-002 (High Vol),High Moving,South
2023-06-15,231,Part-002 (High Vol),High Moving,South
2023-06-16,207,Part-002 (High Vol),High Moving,South
2023-06-17,229,Part-002 (High Vol),High Moving,South
2023-06-18,212,Part-002 (High Vol),High Moving,South
2023-06-19,196,Part-002 (High Vol),High Moving,South
2023-06-20,235,Part-002 (High Vol),High Moving,South
2023-06-21,221,Part-002 (High Vol),High Moving,South
2023-06-22,224,Part-002 (High Vol),High Moving,South
2023-06-23,218,Part-002 (High Vol),High Moving,South
2023-06-24,211,Part-002 (High Vol),High Moving,South
2023-06-25,240,Part-002 (High Vol),High Moving,South
2023-06-26,222,Part-002 (High Vol),High Moving,South
2023-06-27,228,Part-002 (High Vol),High Moving,South
2023-06-28,269,Part-002 (High Vol),High Moving,South
2023-06-29,239,Part-002 (High Vol),High Moving,South
2023-06-30,253,Part-002 (High Vol),High Moving,South
2023-07-01,265,Part-002 (High Vol),High Moving,South
2023-07-02,260,Part-002 (High Vol),High Moving,South
2023-07-03,253,Part-002 (High Vol),High Moving,South
2023-07-04,250,Part-002 (High Vol),High Moving,South
2023-07-05,241,Part-002 (High Vol),High Moving,South
2023-07-06,276,Part-002 (High Vol),High Moving,South
2023-07-07,252,Part-002 (High Vol),High Moving,South
2023-07-08,245,Part-002 (High Vol),High Moving,South
2023-07-09,255,Part-002 (High Vol),High Moving,South
2023-07-10,254,Part-002 (High Vol),High Moving,South
2023-07-11,259,Part-002 (High Vol),High Moving,South
2023-07-12,248,Part-002 (High Vol),High Moving,South
2023-07-13,240,Part-002 (High Vol),High Moving,South
2023-07-14,256,Part-002 (High Vol),High Moving,South
2023-07-15,267,Part-002 (High Vol),High Moving,South
2023-07-16,264,Part-002 (High Vol),High Moving,South
2023-07-17,241,Part-002 (High Vol),High Moving,South
2023-07-18,247,Part-002 (High Vol),High Moving,South
2023-07-19,255,Part-002 (High Vol),High Moving,South
2023-07-20,243,Part-002 (High Vol),High Moving,South
2023-07-21,222,Part-002 (High Vol),High Moving,South
2023-07-22,235,Part-002 (High Vol),High Moving,South
2023-07-23,242,Part-002 (High Vol),High Moving,South
2023-07-24,225,Part-002 (High Vol),High Moving,South
2023-07-25,232,Part-002 (High Vol),High Moving,South
2023-07-26,226,Part-002 (High Vol),High Moving,South
2023-07-27,229,Part-002 (High Vol),High Moving,South
2023-07-28,204,Part-002 (High Vol),High Moving,South
2023-07-29,246,Part-002 (High Vol),High Moving,South
2023-07-30,228,Part-002 (High Vol),High Moving,South
2023-07-31,207,Part-002 (High Vol),High Moving,South
2023-08-01,224,Part-002 (High Vol),High Moving,South
2023-08-02,232,Part-002 (High Vol),High Moving,South
2023-08-03,213,Part-002 (High Vol),High Moving,South
2023-08-04,219,Part-002 (High Vol),High Moving,South
2023-08-05,236,Part-002 (High Vol),High Moving,South
2023-08-06,211,Part-002 (High Vol),High Moving,South
2023-08-07,258,Part-002 (High Vol),High Moving,South
2023-08-08,238,Part-002 (High Vol),High Moving,South
2023-08-09,233,Part-002 (High Vol),High Moving,South
2023-08-10,234,Part-002 (High Vol),High Moving,South
2023-08-11,224,Part-002 (High Vol),High Moving,South
2023-08-12,262,Part-002 (High Vol),High Moving,South
2023-08-13,286,Part-002 (High Vol),High Moving,South
2023-08-14,264,Part-002 (High Vol),High Moving,South
2023-08-15,228,Part-002 (High Vol),High Moving,South
2023-08-16,258,Part-002 (High Vol),High Moving,South
2023-08-17,234,Part-002 (High Vol),High Moving,South
2023-08-18,263,Part-002 (High Vol),High Moving,South
2023-08-19,246,Part-002 (High Vol),High Moving,South
2023-08-20,231,Part-002 (High Vol),High Moving,South
2023-08-21,242,Part-002 (High Vol),High Moving,South
2023-08-22,259,Part-002 (High Vol),High Moving,South
2023-08-23,292,Part-002 (High Vol),High Moving,South
2023-08-24,245,Part-002 (High Vol),High Moving,South
2023-08-25,255,Part-002 (High Vol),High Moving,South
2023-08-26,243,Part-002 (High Vol),High Moving,South
2023-08-27,235,Part-002 (High Vol),High Moving,South
2023-08-28,249,Part-002 (High Vol),High Moving,South
2023-08-29,229,Part-002 (High Vol),High Moving,South
2023-08-30,247,Part-002 (High Vol),High Moving,South
2023-08-31,242,Part-002 (High Vol),High Moving,South
2023-09-01,247,Part-002 (High Vol),High Moving,South
2023-09-02,232,Part-002 (High Vol),High Moving,South
2023-09-03,251,Part-002 (High Vol),High Moving,South
2023-09-04,253,Part-002 (High Vol),High Moving,South
2023-09-05,218,Part-002 (High Vol),High Moving,South
2023-09-06,241,Part-002 (High Vol),High Moving,South
2023-09-07,250,Part-002 (High Vol),High Moving,South
2023-09-08,220,Part-002 (High Vol),High Moving,South
2023-09-09,227,Part-002 (High Vol),High Moving,South
2023-09-10,209,Part-002 (High Vol),High Moving,South
2023-09-11,213,Part-002 (High Vol),High Moving,South
2023-09-12,213,Part-002 (High Vol),High Moving,South
2023-09-13,217,Part-002 (High Vol),High Moving,South
2023-09-14,221,Part-002 (High Vol),High Moving,South
2023-09-15,232,Part-002 (High Vol),High Moving,South
2023-09-16,219,Part-002 (High Vol),High Moving,South
2023-09-17,215,Part-002 (High Vol),High Moving,South
2023-09-18,231,Part-002 (High Vol),High Moving,South
2023-09-19,245,Part-002 (High Vol),High Moving,South
2023-09-20,247,Part-002 (High Vol),High Moving,South
2023-09-21,267,Part-002 (High Vol),High Moving,South
2023-09-22,239,Part-002 (High Vol),High Moving,South
2023-09-23,236,Part-002 (High Vol),High Moving,South
2023-09-24,249,Part-002 (High Vol),High Moving,South
2023-09-25,236,Part-002 (High Vol),High Moving,South
2023-09-26,261,Part-002 (High Vol),High Moving,South
2023-09-27,255,Part-002 (High Vol),High Moving,South
2023-09-28,264,Part-002 (High Vol),High Moving,South
2023-09-29,242,Part-002 (High Vol),High Moving,South
2023-09-30,282,Part-002 (High Vol),High Moving,South
2023-10-01,279,Part-002 (High Vol),High Moving,South
2023-10-02,269,Part-002 (High Vol),High Moving,South
2023-10-03,266,Part-002 (High Vol),High Moving,South
2023-10-04,258,Part-002 (High Vol),High Moving,South
2023-10-05,267,Part-002 (High Vol),High Moving,South
2023-10-06,243,Part-002 (High Vol),High Moving,South
2023-10-07,267,Part-002 (High Vol),High Moving,South
2023-10-08,255,Part-002 (High Vol),High Moving,South
2023-10-09,250,Part-002 (High Vol),High Moving,South
2023-10-10,278,Part-002 (High Vol),High Moving,South
2023-10-11,265,Part-002 (High Vol),High Moving,South
2023-10-12,254,Part-002 (High Vol),High Moving,South
2023-10-13,263,Part-002 (High Vol),High Moving,South
2023-10-14,248,Part-002 (High Vol),High Moving,South
2023-10-15,246,Part-002 (High Vol),High Moving,South
2023-10-16,243,Part-002 (High Vol),High Moving,South
2023-10-17,233,Part-002 (High Vol),High Moving,South
2023-10-18,246,Part-002 (High Vol),High Moving,South
2023-10-19,245,Part-002 (High Vol),High Moving,South
2023-10-20,258,Part-002 (High Vol),High Moving,South
2023-10-21,263,Part-002 (High Vol),High Moving,South
2023-10-22,209,Part-002 (High Vol),High Moving,South
2023-10-23,228,Part-002 (High Vol),High Moving,South
2023-10-24,240,Part-002 (High Vol),High Moving,South
2023-10-25,252,Part-002 (High Vol),High Moving,South
2023-10-26,238,Part-002 (High Vol),High Moving,South
2023-10-27,240,Part-002 (High Vol),High Moving,South
2023-10-28,219,Part-002 (High Vol),High Moving,South
2023-10-29,218,Part-002 (High Vol),High Moving,South
2023-10-30,234,Part-002 (High Vol),High Moving,South
2023-10-31,232,Part-002 (High Vol),High Moving,South
2023-11-01,226,Part-002 (High Vol),High Moving,South
2023-11-02,256,Part-002 (High Vol),High Moving,South
2023-11-03,232,Part-002 (High Vol),High Moving,South
2023-11-04,268,Part-002 (High Vol),High Moving,South
2023-11-05,237,Part-002 (High Vol),High Moving,South
2023-11-06,247,Part-002 (High Vol),High Moving,South
2023-11-07,264,Part-002 (High Vol),High Moving,South
2023-11-08,269,Part-002 (High Vol),High Moving,South
2023-11-09,249,Part-002 (High Vol),High Moving,South
2023-11-10,273,Part-002 (High Vol),High Moving,South
2023-11-11,250,Part-002 (High Vol),High Moving,South
2023-11-12,250,Part-002 (High Vol),High Moving,South
2023-11-13,260,Part-002 (High Vol),High Moving,South
2023-11-14,281,Part-002 (High Vol),High Moving,South
2023-11-15,261,Part-002 (High Vol),High Moving,South
2023-11-16,281,Part-002 (High Vol),High Moving,South
2023-11-17,283,Part-002 (High Vol),High Moving,South
2023-11-18,281,Part-002 (High Vol),High Moving,South
2023-11-19,271,Part-002 (High Vol),High Moving,South
2023-11-20,270,Part-002 (High Vol),High Moving,South
2023-11-21,291,Part-002 (High Vol),High Moving,South
2023-11-22,271,Part-002 (High Vol),High Moving,South
2023-11-23,272,Part-002 (High Vol),High Moving,South
2023-11-24,259,Part-002 (High Vol),High Moving,South
2023-11-25,268,Part-002 (High Vol),High Moving,South
2023-11-26,271,Part-002 (High Vol),High Moving,South
2023-11-27,255,Part-002 (High Vol),High Moving,South
2023-11-28,269,Part-002 (High Vol),High Moving,South
2023-11-29,249,Part-002 (High Vol),High Moving,South
2023-11-30,241,Part-002 (High Vol),High Moving,South
2023-12-01,236,Part-002 (High Vol),High Moving,South
2023-12-02,262,Part-002 (High Vol),High Moving,South
2023-12-03,246,Part-002 (High Vol),High Moving,South
2023-12-04,214,Part-002 (High Vol),High Moving,South
2023-12-05,245,Part-002 (High Vol),High Moving,South
2023-12-06,240,Part-002 (High Vol),High Moving,South
2023-12-07,238,Part-002 (High Vol),High Moving,South
2023-12-08,215,Part-002 (High Vol),High Moving,South
2023-12-09,247,Part-002 (High Vol),High Moving,South
2023-12-10,233,Part-002 (High Vol),High Moving,South
2023-12-11,224,Part-002 (High Vol),High Moving,South
2023-12-12,234,Part-002 (High Vol),High Moving,South
2023-12-13,218,Part-002 (High Vol),High Moving,South
2023-12-14,249,Part-002 (High Vol),High Moving,South
2023-12-15,259,Part-002 (High Vol),High Moving,South
2023-12-16,275,Part-002 (High Vol),High Moving,South
2023-12-17,247,Part-002 (High Vol),High Moving,South
2023-12-18,243,Part-002 (High Vol),High Moving,South
2023-12-19,244,Part-002 (High Vol),High Moving,South
2023-12-20,248,Part-002 (High Vol),High Moving,South
2023-12-21,262,Part-002 (High Vol),High Moving,South
2023-12-22,270,Part-002 (High Vol),High Moving,South
2023-12-23,288,Part-002 (High Vol),High Moving,South
2023-12-24,275,Part-002 (High Vol),High Moving,South
2023-12-25,254,Part-002 (High Vol),High Moving,South
2023-12-26,290,Part-002 (High Vol),High Moving,South
2023-12-27,291,Part-002 (High Vol),High Moving,South
2023-12-28,280,Part-002 (High Vol),High Moving,South
2023-12-29,275,Part-002 (High Vol),High Moving,South
2023-12-30,312,Part-002 (High Vol),High Moving,South
2023-12-31,263,Part-002 (High Vol),High Moving,South
2023-01-01,269,Part-003 (High Vol),High Moving,North
2023-01-02,270,Part-003 (High Vol),High Moving,North
2023-01-03,311,Part-003 (High Vol),High Moving,North
2023-01-04,268,Part-003 (High Vol),High Moving,North
2023-01-05,272,Part-003 (High Vol),High Moving,North
2023-01-06,267,Part-003 (High Vol),High Moving,North
2023-01-07,280,Part-003 (High Vol),High Moving,North
2023-01-08,289,Part-003 (High Vol),High Moving,North
2023-01-09,272,Part-003 (High Vol),High Moving,North
2023-01-10,290,Part-003 (High Vol),High Moving,North
2023-01-11,288,Part-003 (High Vol),High Moving,North
2023-01-12,298,Part-003 (High Vol),High Moving,North
2023-01-13,282,Part-003 (High Vol),High Moving,North
2023-01-14,291,Part-003 (High Vol),High Moving,North
2023-01-15,281,Part-003 (High Vol),High Moving,North
2023-01-16,273,Part-003 (High Vol),High Moving,North
2023-01-17,287,Part-003 (High Vol),High Moving,North
2023-01-18,259,Part-003 (High Vol),High Moving,North
2023-01-19,298,Part-003 (High Vol),High Moving,North
2023-01-20,301,Part-003 (High Vol),High Moving,North
2023-01-21,276,Part-003 (High Vol),High Moving,North
2023-01-22,287,Part-003 (High Vol),High Moving,North
2023-01-23,267,Part-003 (High Vol),High Moving,North
2023-01-24,273,Part-003 (High Vol),High Moving,North
2023-01-25,253,Part-003 (High Vol),High Moving,North
2023-01-26,248,Part-003 (High Vol),High Moving,North
2023-01-27,236,Part-003 (High Vol),High Moving,North
2023-01-28,271,Part-003 (High Vol),High Moving,North
2023-01-29,281,Part-003 (High Vol),High Moving,North
2023-01-30,264,Part-003 (High Vol),High Moving,North
2023-01-31,282,Part-003 (High Vol),High Moving,North
2023-02-01,251,Part-003 (High Vol),High Moving,North
2023-02-02,262,Part-003 (High Vol),High Moving,North
2023-02-03,262,Part-003 (High Vol),High Moving,North
2023-02-04,270,Part-003 (High Vol),High Moving,North
2023-02-05,256,Part-003 (High Vol),High Moving,North
2023-02-06,251,Part-003 (High Vol),High Moving,North
2023-02-07,265,Part-003 (High Vol),High Moving,North
2023-02-08,240,Part-003 (High Vol),High Moving,North
2023-02-09,266,Part-003 (High Vol),High Moving,North
2023-02-10,269,Part-003 (High Vol),High Moving,North
2023-02-11,281,Part-003 (High Vol),High Moving,North
2023-02-12,281,Part-003 (High Vol),High Moving,North
2023-02-13,280,Part-003 (High Vol),High Moving,North
2023-02-14,283,Part-003 (High Vol),High Moving,North
2023-02-15,275,Part-003 (High Vol),High Moving,North
2023-02-16,301,Part-003 (High Vol),High Moving,North
2023-02-17,276,Part-003 (High Vol),High Moving,North
2023-02-18,284,Part-003 (High Vol),High Moving,North
2023-02-19,312,Part-003 (High Vol),High Moving,North
2023-02-20,298,Part-003 (High Vol),High Moving,North
2023-02-21,285,Part-003 (High Vol),High Moving,North
2023-02-22,288,Part-003 (High Vol),High Moving,North
2023-02-23,296,Part-003 (High Vol),High Moving,North
2023-02-24,306,Part-003 (High Vol),High Moving,North
2023-02-25,298,Part-003 (High Vol),High Moving,North
2023-02-26,296,Part-003 (High Vol),High Moving,North
2023-02-27,280,Part-003 (High Vol),High Moving,North
2023-02-28,278,Part-003 (High Vol),High Moving,North
2023-03-01,286,Part-003 (High Vol),High Moving,North
2023-03-02,292,Part-003 (High Vol),High Moving,North
2023-03-03,285,Part-003 (High Vol),High Moving,North
2023-03-04,294,Part-003 (High Vol),High Moving,North
2023-03-05,311,Part-003 (High Vol),High Moving,North
2023-03-06,281,Part-003 (High Vol),High Moving,North
2023-03-07,249,Part-003 (High Vol),High Moving,North
2023-03-08,254,Part-003 (High Vol),High Moving,North
2023-03-09,272,Part-003 (High Vol),High Moving,North
2023-03-10,257,Part-003 (High Vol),High Moving,North
2023-03-11,286,Part-003 (High Vol),High Moving,North
2023-03-12,258,Part-003 (High Vol),High Moving,North
2023-03-13,260,Part-003 (High Vol),High Moving,North
2023-03-14,276,Part-003 (High Vol),High Moving,North
2023-03-15,248,Part-003 (High Vol),High Moving,North
2023-03-16,287,Part-003 (High Vol),High Moving,North
2023-03-17,253,Part-003 (High Vol),High Moving,North
2023-03-18,254,Part-003 (High Vol),High Moving,North
2023-03-19,257,Part-003 (High Vol),High Moving,North
2023-03-20,248,Part-003 (High Vol),High Moving,North
2023-03-21,264,Part-003 (High Vol),High Moving,North
2023-03-22,258,Part-003 (High Vol),High Moving,North
2023-03-23,277,Part-003 (High Vol),High Moving,North
2023-03-24,278,Part-003 (High Vol),High Moving,North
2023-03-25,289,Part-003 (High Vol),High Moving,North
2023-03-26,265,Part-003 (High Vol),High Moving,North
2023-03-27,279,Part-003 (High Vol),High Moving,North
2023-03-28,277,Part-003 (High Vol),High Moving,North
2023-03-29,260,Part-003 (High Vol),High Moving,North
2023-03-30,294,Part-003 (High Vol),High Moving,North
2023-03-31,295,Part-003 (High Vol),High Moving,North
2023-04-01,291,Part-003 (High Vol),High Moving,North
2023-04-02,305,Part-003 (High Vol),High Moving,North
2023-04-03,277,Part-003 (High Vol),High Moving,North
2023-04-04,297,Part-003 (High Vol),High Moving,North
2023-04-05,312,Part-003 (High Vol),High Moving,North
2023-04-06,280,Part-003 (High Vol),High Moving,North
2023-04-07,291,Part-003 (High Vol),High Moving,North
2023-04-08,342,Part-003 (High Vol),High Moving,North
2023-04-09,304,Part-003 (High Vol),High Moving,North
2023-04-10,283,Part-003 (High Vol),High Moving,North
2023-04-11,331,Part-003 (High Vol),High Moving,North
2023-04-12,284,Part-003 (High Vol),High Moving,North
2023-04-13,309,Part-003 (High Vol),High Moving,North
2023-04-14,310,Part-003 (High Vol),High Moving,North
2023-04-15,272,Part-003 (High Vol),High Moving,North
2023-04-16,317,Part-003 (High Vol),High Moving,North
2023-04-17,309,Part-003 (High Vol),High Moving,North
2023-04-18,296,Part-003 (High Vol),High Moving,North
2023-04-19,288,Part-003 (High Vol),High Moving,North
2023-04-20,294,Part-003 (High Vol),High Moving,North
2023-04-21,288,Part-003 (High Vol),High Moving,North
2023-04-22,285,Part-003 (High Vol),High Moving,North
2023-04-23,264,Part-003 (High Vol),High Moving,North
2023-04-24,261,Part-003 (High Vol),High Moving,North
2023-04-25,267,Part-003 (High Vol),High Moving,North
2023-04-26,288,Part-003 (High Vol),High Moving,North
2023-04-27,262,Part-003 (High Vol),High Moving,North
2023-04-28,257,Part-003 (High Vol),High Moving,North
2023-04-29,262,Part-003 (High Vol),High Moving,North
